OTU	guild	counts
429442574ae8370a73caadb3a0af6179	Undefined	0
2688cc11222eb93abd356f6554625ecb	Plant Pathogen-Wood Saprotroph	0
d4a834212cd7fe3342fe4244005d6120	Undefined	0
0a2caf3891a7ee71b70759fb83c22ac1	Undefined	0
58a026460e0b060ab6470ff89d173fda	Undefined	0
65aebb1283ab80ffac8f7470d6184861	Undefined	0
2e0a3f140c22e0c6d20f23b5870edb90	Undefined	0
5fbf9ccbc49cf5c1e471d2b298aa3bcb	Undefined	0
119f86b3adfb47ad0fa004f53a3b596e	Undefined	0
a76da4e3db863dff4ab9c44cb1ade72f	Undefined	0
e5e749b15768a3bfc3bee98f9ac88861	Ectomycorrhizal	0
d375c86457b8fe87e760a3cc74d58ebf	Ectomycorrhizal	0
78a2daa28b403728d23efe9fff638ef3	Undefined	0
9b2a4d2fed8d45c03055af0a4ea00b91	Undefined	0
66993ace385ab8f8bcb40f0a27ab56ef	Ectomycorrhizal	0
59abd0a0b333768de5107fffc31ab116	Undefined	0
f27cc3599cdd555bb7cdd177b4e1ba84	Undefined	0
7d2fc2496c2a30858ef8520ba1e58e8e	Undefined	0
d7fd56e81fce6e6a010b4c3a386e9a6c	Undefined	0
be59d9b08d9f193d5621492fb9cf6e72	Undefined	0
06fa597324909f7ad10e84ece0dde7a7	Plant Pathogen	0
fcae264603623ce58233acd6d00acd8b	Undefined	0
ee991696d5dfe2458ec9c76ad8cb45bd	Undefined	0
abc31163158e59d63961ec58581c4237	Undefined	0
4539170b2215e8d89b26c61ca4da1d84	Undefined	0
a8f2812b2bf2e5f89c872bbaf73a0778	Undefined	0
326a255f6c4aecf8580bd23b020d3444	Undefined	0
a54180a0e9dd9eb49cce9bb3f976913c	Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph	25
dcf72a44844a49ea269a2517a9f06b06	Plant Pathogen-Wood Saprotroph	0
abd96f0f7c275571d085897650b0a023	Ectomycorrhizal	0
1f1da3df5b7f84d88596fd7349d77e0f	Undefined	0
02e32b16891dac413009e76ca368bef8	Ectomycorrhizal	0
c51910440c4c73aaa4f59f66d9d921b6	Undefined	0
2f7401377a0ca38e4a2a2969049c337f	Plant Pathogen-Wood Saprotroph	0
4874d2014fd3ced93051bc8005d5a02e	Undefined	0
0d5544d10e06708a0d2b472dc798d5c0	Undefined	0
7de65f6f6310558ef6988589ada465b6	Undefined	0
adf9fb2825b6c44bf24998284e8f08c9	Undefined	0
e4dd064682fd3ba8b9350e88a9b95348	Undefined	0
bed64df0c1c17df4491de7d8750c8de1	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
c8a13e9ae7347768fcb0ff2e2e3c9179	Undefined	0
596d3bba9cefcd8ffc335d6d4d6edc44	Undefined	0
df876e62fbd0b43352a92b98f57679dd	Endophyte-Plant Saprotroph	0
7666d0927127f76153f2bedaec42b6bd	Undefined	0
42bb7fea0dc3e51986203a6b34806479	Undefined	0
189cbc6811e95b293c8e907bcf4d9111	Undefined	0
2e4ec1f8eaa66d3b6027b617f3ad259e	Undefined	0
95611dbb854cfa1671664411d6602195	Undefined	0
69b83fac7391e209a80d369fa5624979	Undefined	0
509689eec72f991b689e7d8fa5c619d4	Undefined	0
f458fe78af726915c145f45bf83af13e	Undefined	0
de021a11ea49c379080bb8c4da4ce8c6	Undefined	0
ff2a9d829bd9d7db5753491e07f0805c	Ectomycorrhizal	0
961364db3948a66ecaa65e1105ef5ed9	Plant Pathogen	0
b8699133820d01b542aa093f6279b7d8	Ectomycorrhizal	0
f1754fe18868bd3b49a0151c62621f4d	Ectomycorrhizal	0
452a024e5c1e06d069c7c15ddb32f70f	Undefined	0
7f9f627caf6154171afc9b3a213eb78b	Undefined	0
392232de748222b80d6d9d749e08d699	Undefined	0
d9e5547567331a4dd55fb6eaf6c7110a	Ectomycorrhizal	0
d8ee100840e99dc08d449727d2b52420	Undefined	0
37f6e85450ba7bb6a6d959887e7397f9	Lichenized	0
f17f91463b07c8b12193bd580bf8682c	Undefined	0
3bf54b6bff8be6e7e3fb2acac5566e7d	Undefined	0
237ad2914d7c65d083433d243e2aa84d	Undefined	0
ea43e5287b964c78f3d0e9e496243c0c	Undefined	0
af29773298b032c667fe2d97aa36f098	Undefined	0
32ad1bc4c14d64f594339726037b720a	Undefined	0
36b368dbb05da9e9808293fe626bf311	Undefined	0
170d23aadfd5c5dcb94722452523570d	Undefined	0
0454331cfd0725f6b0c6173d172a46d1	Undefined	0
ac11f68609b4df87f568858150ff09b4	Ectomycorrhizal	0
b9e9f60c4e8b9f193d37f5e5604a395a	Ectomycorrhizal	0
562e109a538257e8100bf5426c5f425d	Undefined	0
1270cbe542c548823ddcf0ba20841cf5	Plant Pathogen	0
891a7c4d81cfd015930f8f7da7378ee2	Plant Pathogen	0
36719a3a8064cdeb8ef9d52da399fad4	Undefined	0
a2487951b3d56933a7708cb7b762a7b4	Undefined	89
473bde78be53edc0aeac9eaa2fdbec3a	Plant Saprotroph-Wood Saprotroph	0
f7eceb2066529d950846ed1d4912df8e	Ectomycorrhizal	0
a90c6d48f92449de6ebf65027449871a	Undefined	0
9a085d719a8869d292d676684b633775	Undefined	0
01a9b587cdfdad251cbb941d7318eca7	Undefined	0
9e78a3ef7a45ea71f7151f959476cf93	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
7585660eadf89e56e675eee37f187f4b	Undefined	0
e27124365710ae524299890a14c843b8	Undefined	0
a826727928bb071d0fbe2472bc849053	Undefined	0
4876c048dc0a048dfb23e4bb7da1e2d3	Undefined	0
6bfbe66a215f7c659af8f4e1d2781499	Undefined	0
eed2b0ec338dafd53cac10553bc1d88b	Wood Saprotroph	0
04890df8425ae9225106d5badbc893fc	Undefined	0
bdfadf4c6c845d3102aa06709dde8123	Undefined	0
e0fccea2a76ef8c3b67cf453289f1f06	Undefined	0
cd0b2f22da33c91c52b109228335b2b7	Undefined	0
df031d2548352333211cc7dd50a2ccec	Plant Pathogen	0
c40d5ab728458539d4f2979901b7e927	Undefined	0
9f3573d958734f3a171f73c50b443271	Undefined	0
bfb154e7e3bfdb2a47d152f51b6858b2	Plant Saprotroph-Wood Saprotroph	0
ced68f960dd31b2085d16d8d5d159b65	Undefined	0
8d548b445e64548d139637c4f6d5b42b	Algal Parasite-Epiphyte-Lichen Parasite-Lichenized-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
fff87acefb3a421b892ee54e4d015f62	Ectomycorrhizal	0
2489d314dcaf8235486f948191e50c21	Ectomycorrhizal	0
f46653eb24cfd603dbfe34ed6ac9ad21	Undefined	0
8fa185762fd5f4f1cd0eb5f516a71bed	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
d18b5ef39e3f3cd773bd64a073cb91d1	Undefined	0
41e7cdbc71d3bfb3673f8bb6e38b1a2e	Undefined	0
00fd5b0490bc23d346bb0fba7a028e32	Ectomycorrhizal	0
7a66e9e8777b45c8b153b62adb416452	Undefined	0
f9f73ef0736d3fe4ba9c7dd4fab058a7	Undefined	0
28c1d32d6e2d715a9e8b6dd30888e8f6	Undefined	0
7f07d03ad5697517402ebd19b17a9c87	Undefined	0
b0cfcf6baf2cb1e9e3099a52b3e706db	Undefined	0
30d79447d277f521402931bd384777ef	Undefined	0
032355e76789fa7862a9c8f663f2ecba	Undefined	0
4db20f43986a5b01633c9ae64ee82d81	Undefined	0
6a2fd778ff14d49401b7b5e8f48833a6	Undefined	0
5a68d1db68d8dd99af063ae024856bce	Undefined	0
f4f747677dbc3eff9bf52b98f183b98e	Undefined	0
332eafe40d474878c0569010e4e25ea6	Lichenized	0
018190977d7d8d84d6c91e26befd708d	Ectomycorrhizal	0
b66186b3b191a1820fd98a0f9afb3b4c	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
99c83de8c8ba3bf768937ae374814446	Ectomycorrhizal	0
faddf5029803a3821d0117bcd277e56e	Undefined	0
03997215d8557ab36cedd4298166bca3	Undefined	0
24f3ef57dd30e958c26d0f0397f7cf4a	Undefined	0
cf0284f788f2f7c21a7498d9b9f2dcd7	Plant Pathogen-Wood Saprotroph	0
8bc84c053fafd04f13e21f00b60248bf	Undefined	0
fb4bc815ff5c7f85e5ad696c117380c8	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
b37c647852a4a43ca5521229dc05bd2e	Undefined	0
d1bf51402a89da58a0e06ff63173a14c	Undefined	0
be3d17a6604758764b4e1eb59428c822	Fungal Parasite	0
1f4d8b6ad80c42f565303ce6c79c0613	Undefined	0
2bbd9e2c04699753c731d6ff83b347cd	Undefined	0
fc3bda6e419465b2eb9bf50ba75180cc	Undefined	0
a88bfb4c8f9ce20f785a5c06b58e0ee4	Undefined	0
5eec649bb01eb362515549b925ca9bb4	Undefined	0
059da2348359951cac58c9d1a4b8d497	Undefined	0
a03f7f17cbd0f5fb386542755bb8f445	Undefined	0
29d5d320a96163d1fa3d893a19d6845e	Undefined	0
0e07aedbe68955ac018339ee77b1b355	Undefined	0
d8566d6111f42a836de200c31abfb601	Undefined	0
3817ac562601a78d76fc11f8954dc441	Undefined	0
e93c6cd0d54e41c1154738bdd415b26d	Undefined	0
63a74d752da8935261d3dd8ecd27f8e5	Ectomycorrhizal	0
5a686857d93ced48f4998294c2a32d45	Ectomycorrhizal	0
d7889dd016892ed07b16871123e16fd3	Ectomycorrhizal	0
fdb2df8922279ae66a5a8d124bbd715a	Undefined	0
c4be48da87eed389fdaafaf70b8d98f1	Undefined	0
6188ba60167d63199286119ec4c75aed	Undefined	0
194bd029927563f7d57fb26cccd1aeed	Undefined	0
8bd343e2dd972cc0099823ff6d72e362	Plant Pathogen-Wood Saprotroph	0
23a59b06e8a55f78a3f91ee10e232619	Ectomycorrhizal	0
0103c3bf65911c5df6e540e1b7b7823c	Undefined	0
85ff3843ba489426125b2cdd39f10319	Plant Saprotroph	0
2d99cc8a0a6aaa319eb5cc478a1af0e7	Undefined	0
26f87a9ff7e80b8997e3a54fafe349b1	Undefined	0
b175ce6e9b59bdc3e3134c3ef34794f4	Undefined	0
bd499b00732b5b906de6110e14b43a73	Undefined	0
cc4340aeb438735f09cb25cd7bc4a9fb	Undefined	0
1edd2e70f5971a15fb9be985ae9f712d	Undefined	0
7fa2edac78b7b9b04ce02555a0bd9dfc	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
f325edb9703376b4a07713946568ad6f	Undefined	0
1a8f912d28cba4b86b73a9b490f66b17	Undefined	0
2c58c01aa818fc4ce3943d1286c91ad4	Undefined	0
f61277598e258c302848b01c12eb2677	Undefined	0
0d6e33b0f1a707c487395cad173d0349	Undefined	0
aba946f26de302f440f0cdfb210c838a	Undefined	0
2a47177f0d9d0420c7fc8836df6ae48f	Plant Pathogen	0
c0edd54385e8fabd6adfa56983ac2c83	Undefined	0
85719fa87ef7c9eb916cd03aaf896fc0	Undefined	0
cd121b3721c57c244bcee67c978524c9	Undefined	0
4488b87b92494612844a738fb504c0b3	Undefined	0
e3c4215d61b33d1e2c114cd5139d405c	Undefined	0
3fdef13a321ff6fd1e8fb5b62c163575	Undefined	0
1bc1d56228595b7ef886f5e9786d01c8	Undefined	0
08df9a2acf2b5a45837f641746220c2a	Undefined	0
69a16618ce0404e25a932e34d772b9cf	Undefined	0
22873e95bac42d926117ee5c34cfb815	Undefined	0
ddfd43a5fb81a285cf6be991040d6d72	Plant Pathogen-Wood Saprotroph	0
657f52fd40b613324ea9c376c43f5ff3	Undefined	0
47db2bfe3bfad8786b0e5831b4be7d6a	Undefined	0
0504ab723be19f4d093decb9ef61bc8d	Undefined	0
490225ebb55dc1f5e6dbf1399d78d96c	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
8a79b5d011ecff940691b3689db8e75e	Ectomycorrhizal	0
2e26dfeb43c1f944f1f3c9ffa5ace992	Ectomycorrhizal	0
b300574ec3a96edf2b6eb65b48a26a95	Undefined	0
9a7337be91b0bad66a3b8649673fadf6	Undefined	0
d1a064e0262c60c0ca364a6cd0f6471e	Undefined	0
1271227c0f8c4737f8e65dc7479613bc	Undefined	0
bb97d57db66deb9ee963f95cb2a9627d	Undefined	0
1f24c7e663728f9ccffab39d4e1e9b14	Undefined	0
5f5244bc4d9e5103a46c161582b84694	Undefined	0
b5a2fda2abb24694499fce0cc42c6bc0	Undefined	0
11b71bbc432eab24370207aa1ce04451	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
ed6a66b3d42b0663f615ac80106c7c11	Ectomycorrhizal	0
699dcb8a5c73618758c10facbeddaeff	Undefined	0
38cdbf81ccae77c34934e1d117cb2abf	Undefined	0
5204179b3edb287417dacdca2780ebf6	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
40444a12489929014d5cf5f5d9e87baf	Plant Saprotroph-Wood Saprotroph	0
09e4ec5df52e68b383bdfbb58c5fe589	Undefined	0
bb7522c50ac54d96348c4d4574a04c50	Undefined	0
82b06269595c4fdc7e4af256cd570c89	Undefined	0
a6cb6e1f24422cc10a39ae87e03b11d2	Undefined	0
beec61225099f2d26d6614f6f456c743	Ectomycorrhizal	0
e1c37e7677fbf18a4638a55be2aa3f10	Undefined	0
6a2a3f287a253b11de10510dc6b50ca5	Undefined	0
cf4088420b742fd36866bfa328545775	Undefined	0
032826aceacc84c673b4ec49171a75d3	Undefined	0
87de2c6b4a27c303ccd4aad59bd8964b	Undefined	0
8d2d2f2fdd6d28f997edf63948053b36	Undefined	0
190b082d0447a4b1a28b8143d07621ce	Lichenized-Wood Saprotroph	0
bed2172c3f6ba9b7b613d6ab2ae6b8d2	Wood Saprotroph	0
73d5420a40c04bc9b488eb2d70e48f2d	Undefined	0
9e176cae552ea25a22df65b7048ee391	Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
d4d92f6a0ae7a9975d246da92a8ad4e3	Undefined	0
e17ecd657e6f83569be17b834353ff97	Undefined	0
0ba70caa6aac8b29a5fa6efa3c2b904a	Undefined	0
c2b24765ea45f7526f66a38dd6a53fd5	Ectomycorrhizal	0
12c11bbfac056a67512766c2eaf457fe	Undefined	0
772421753d8fc8ed32e05229c162504d	Ectomycorrhizal	0
355927df487d11b23cc2cddf893a46ea	Undefined	0
1d497d60f2632e726e213b459a10c95c	Plant Pathogen	0
4ae113ed0f654351e98f857c799b3ecb	Undefined	0
8fa9c5cc85e7f91f41c81977a32ce657	Undefined	0
0eb3f43cd2679135b0a1a9ad14bb3c89	Plant Pathogen	0
e2051e8ffcaaf1ed7e4ee658b0d10180	Undefined	0
9d3890dc23bf3df5cf371986c065bcdc	Undefined	0
02cf8c07de69f90ddbca543bfe3b63d0	Plant Pathogen	0
a7577910128df3a68926369a86479216	Undefined	0
cbba599f1dc275b97a0a0b21c286f47c	Undefined	0
f935510905eb577ce150058ea679bf4c	Undefined	0
2244af1704c018dc83d5ce74743c93e2	Undefined	0
035a9e83567e50d9da435a5e55919a72	Ectomycorrhizal	0
eaec2cdd0ee3b32482237991d3ccb7b3	Undefined	0
6622459ff3aaf39a5fdfb9fb02cf7535	Undefined	0
a4416646a1eca8e9f624f5391879267b	Undefined	0
1e9037b4200b455aba3d46d6cb83e4ab	Undefined	0
609a209e745a746033d137b11e8b2892	Undefined	0
90ac556bd3c44d5b8afc2400bb9da405	Undefined	0
1d625abc7589bc4cfef55ff83d559682	Undefined	0
f75ac529ba24ccae3793d83f192b0252	Ectomycorrhizal	0
98952e53bed8f551d22632c0d5c4004f	Plant Saprotroph-Wood Saprotroph	0
34db6cddc0c87a70dd7c4d9718d4d52a	Ectomycorrhizal	0
f6920e2b4c7bb3bee3fe418a5d973ce7	Wood Saprotroph	0
806f47c1d56419682c9d7a023c964293	Undefined	0
bf1c9af9dc80c465ea4d87f900c95892	Undefined	0
39e44b19933397433aad76f5d7f4a69c	Undefined	0
97b9cd0f72b377c152e07f2bfbb86df0	Undefined	0
c1de692fefac87365911b8bbb08cb423	Undefined	0
d5df2c523507bb718454b150561dd411	Undefined	0
7d0b1dd31cb9b83d92e8a5590aa7c559	Undefined	0
be9a86436ce4c163da34fff7e77c718e	Dung Saprotroph-Soil Saprotroph	0
6a52d1054ec66efcb2dac92f1238a8df	Plant Pathogen-Plant Saprotroph	0
effebcc9d9942f7b9a9aeefabbbd18b3	Undefined	0
b9e58d9d46de0e44e06b20fc4d2fcf74	Undefined	0
1dfdd7ff0470d7c3113851d09f6761ea	Undefined	0
d00db676da2a84a3bfb463fd701033b8	Plant Pathogen	0
d083a1be9c346dab7f23c2f8a0ffae6f	Undefined	0
3f04f167c223bc36cdc8a7979ec13db4	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
ca45d53cdc0a993bbcf396db72a43bb1	Ectomycorrhizal-Fungal Parasite	0
7fbd468f131fd895ca4e3aa6341baf79	Undefined	0
3e969a24bba5f04d0fb35c9f1f1252ca	Undefined	0
db4c7eb8b15b27bfbceed9d5aab7787a	Undefined	0
c02337fe8e9999254acefcb85dbfa11a	Lichenized-Wood Saprotroph	0
b03903c397248f610e8812fae92a22b2	Wood Saprotroph	0
11db8469eafc3b4808349f04292ec2be	Undefined	0
68a2ff8a529b91725e48eb60f269810a	Undefined	0
a36b445d212b85130f5b50c4287c109c	Undefined	0
104e4eb44029ce28372ee5ab3ad2e9bf	Ectomycorrhizal-Orchid Mycorrhizal-Root Associated Biotroph	0
3c063d2d315e80e2d857ea07ed3e7c91	Undefined	0
194f7ff1fc259430ca8b0db968ad9562	Ectomycorrhizal	0
c61ffcc0c7bc6caa699ba415ca5718aa	Undefined	0
c0708c2200ccf15ecb44cac82fea59ea	Undefined	0
39638c65fe5acf445974425da85afe27	Undefined	0
caa84134fee5390aa60d022cdfb9091c	Undefined	0
c0871968b91ed6ab7c1af85b827329a5	Undefined	0
ecf297cb07401f97480f716f54240e70	Lichen Parasite	0
1d4430b5968df72983c7ca3716a8bdf2	Undefined	0
88c61855a8a9f3c42445f95175d9868b	Undefined	0
4f1877e14bd7cd129c9133258fc9243f	Undefined	0
fb2310bfa2a14d8f1154672bb6cf8442	Plant Saprotroph-Wood Saprotroph	0
89487df6475422d72ef415d79106d49d	Ectomycorrhizal	0
e0195f949bab82309b12c02fb901af1b	Ectomycorrhizal	0
26a0e915e33e768ae33847a0d4830d2f	Wood Saprotroph	0
2e3a27420c96e36f2502ce09aa9cb765	Fungal Parasite	0
4cea5570748f8255872c916d74f550de	Undefined	0
a073d19ce25a65b963c2af501d8490c1	Ectomycorrhizal	0
7def67944f765a378d85eefb76dfee6a	Undefined	0
95c1fc7a40a62a518b8d94d01d0ba2c3	Undefined	0
bebcd396529db5fe6d8b52298e304bdd	Undefined	0
c86432ead9e6d51c088748b3b67c884e	Undefined	0
6884f1edfd2fe6e548e1b3c4f7d99a2a	Undefined	0
c62dee810bfb42b18d0335502aa4b97e	Undefined	0
e68b3ba30d94046b1187342e57c89f1c	Undefined	0
c8444f0aeebf6b42aa5442dbba1b88fe	Plant Pathogen	0
e22f8cbeb3c39aebd67370a8a4e9f068	Undefined	0
93e885cac1ff405aeb9dd803bbd8e1bf	Undefined	0
fa8a4a2d97e62856ca03ea3a72c544b8	Ectomycorrhizal	0
83a534d2a95fce468e04cd512ce8dfe8	Undefined	0
391cb3df77fb2426de78029a3fe8c6a6	Plant Pathogen-Plant Saprotroph	0
91cab2396f0804e26aaf6011463a33ba	Ectomycorrhizal	0
46e1429e87e7e70dab3ae872812b005d	Ectomycorrhizal	0
e5140adefae70b1cf26970045fba3162	Ectomycorrhizal	0
e402ca54425c930181f280d535579933	Undefined	0
c6bd4971ea1b2325f920cf29f6b9cbb0	Plant Pathogen-Wood Saprotroph	0
2438c6e92fbc9a81d9690392d38d150d	Undefined	0
cd15065f3862282574210a7926ce6e21	Undefined	0
84d867b7488b6858c5a75cf4359fdf36	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
89e0af487ad29fc8c62949dd79f1e4ee	Undefined	0
64089563273ea31a993b4a2b429cc23d	Undefined	0
a0c07ba578ebf72f6207055489933127	Undefined	0
6790cc0d1991be0e72e12c9b7cbe6bfe	Undefined	0
6b1cfda3aed405dc3e9dade184564367	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
0ff4069935f441927a328bf5f40fdd6c	Undefined	0
ebefc22cf6ddd6fb84b86f198976ef89	Undefined	0
7844a8562620255343c187cbf5133b5a	Undefined	0
1824ea3634744dcd50c48573aba87191	Undefined	0
2be20640e981864af8b94206eab23188	Undefined	0
f417e90801ccb4ee686fedadb1423fa0	Ectomycorrhizal	0
24fcd27af8ec652f84332493c8a261e2	Dung Saprotroph-Endophyte-Lichen Parasite-Plant Saprotroph	0
dcb0b037e2bb049420320eeb4e803c80	Undefined	0
d8b4c24d850ab4834a09fe129ba39dd7	Undefined	0
f7964929a732ddf20c864b026dd44fa7	Undefined	0
64133c748b431d43caf60a515f74195d	Undefined	0
343b78aa72b20147c69c240f5d6bbe5e	Undefined	0
721d2d85be52d8548965b36c66c8f095	Undefined	0
4ed7542ef22ee178080a91f482ca3e9e	Undefined	0
1bab09cc2dbd4c85b87f9fda90feb0a2	Lichen Parasite	0
b9b8d4daf1a21d7816bc3ab80d13dd10	Ectomycorrhizal	0
8d86a3ef78e9f0b3b2ef914ac46e48c0	Ectomycorrhizal	0
8ad2a7cada6b3077b473db8bc8d1bf28	Undefined	0
610c6c55e26f7a2752018d63b5f0b886	Undefined	0
6ea11ade9de3bdbe420c690a711bf867	Ectomycorrhizal	0
8c424a22600d30f6148e7b8d879b27ea	Ectomycorrhizal	0
567331ef4c9d7d654b842d8799bbeb58	Plant Pathogen-Wood Saprotroph	0
42c891d70263d70bb89bb1f79cb8c0ee	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
5dc7a2aa970e6d18f0e25948cc64c6cd	Plant Pathogen-Plant Saprotroph	0
47ecf3b3ad85da3cba0500f96441f2cf	Undefined	0
7cdb85e894338f8d194cc32cce3139fc	Undefined	0
4fe8187e345708e4f8adc70167502797	Undefined	0
05999c202a6ca43ed3ea1b1038172b8e	Undefined	0
c59cfb175256dd9828e8cd33642efc17	Lichenized-Wood Saprotroph	0
2859f0b0ab4a968dc516b9b20f8efc5d	Undefined	0
7ab6606997911db9d668ced87ae9e557	Undefined	0
f21aa1812bef7659930439e267bb1351	Undefined	0
5f1105a44dd166c984bbe98e00857a2e	Undefined	0
ee576c31a588f4c26be45692785ff555	Ectomycorrhizal	0
4191ce4f94da6885eb20be67a54a17c5	Undefined	0
df23a9d572ddf9b4ec8d5962574ef388	Undefined	0
fb87e1587094db5f5a914a9ee62e0e13	Undefined	0
27d8da9a64e6a35d623accea63865bb9	Undefined	0
50734df3b0f493d6cd4ebb838e3f302d	Undefined	0
264e8253ab38eb63b0e45255f1dd3f0e	Undefined	0
76e7a88029d3a01e8365e18782837ca1	Undefined	0
911216687dea30e0f00ec8837bf1fb5a	Undefined	0
66f859524f337a129fe973157c63fe02	Undefined	0
5669dfeb288f7fcb11fc1e64c3a31116	Undefined	0
d54824d0d85695c7037e8a199192ddc2	Undefined	0
a06f2b1894b2818461810a5f340b7860	Undefined	0
2eed1943b096e9a7341c32daf2c9aaaa	Undefined	0
e7a9dc2100b51afe748aed4880075588	Undefined	0
7474a1d3be5ee789be3e9331f00be352	Undefined	0
fd9fcc0574eac86fae61e6254898cf64	Undefined	0
aa6f3bf489535cc935ef5d02a1f998c2	Ectomycorrhizal	0
86c596d924cf055b72731672382a8653	Ectomycorrhizal	0
740b8b92bd094161eddb0f38c25bd1f5	Animal Parasite-Fungal Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
cb4eb37564baea61113f72907148d9c3	Undefined	0
8c385234c58eb39d5d77fa5f3e384ef2	Ectomycorrhizal	0
9993a080f84e78182d47caa2da27b4a2	Ectomycorrhizal	0
a044ef985f3e77ce4c5c7db29f14c9d3	Undefined	0
5a8bc4ec9730d5537786ebbcf5c51fe6	Lichen Parasite	0
052f807b51996ad2af844911c4d1240a	Undefined	0
66a518d093b5ff55087b9708f7a70053	Endophyte-Plant Pathogen-Plant Saprotroph	0
cdf46fa04488d0c4c74c5fe4ef3791b9	Undefined	0
1b0c951c52d0bace0da4e1884a351f71	Undefined	0
b27ed31323cfc8e075b00e39c4274ee7	Plant Saprotroph-Wood Saprotroph	0
6e922bebe62d53c6fa8d4f343c0ab42b	Ectomycorrhizal	0
1aedcf6ec6a83c0ced3f5dcaeb244cf3	Undefined	0
b970e458e19bdbb3306bcbb3215efd91	Ectomycorrhizal	0
5f88677f668b44c2a3a6859bf6f395f5	Undefined	0
9cc4fa7ac64faa6f2f05d0a5ee5e46e7	Undefined	0
b0f4d00c4e3c5e3b849b414c414c9615	Undefined	0
12b6debda346fa115e5960504d9aa6e3	Undefined	0
110409df21e87e491cdabce06efa8273	Wood Saprotroph	0
12ef5c88967f988e633b5438ecb16e57	Undefined	0
6aa115f08711723add5dc72abf186e83	Undefined	0
5fcee23eaacf733952b557840ccf1a25	Ectomycorrhizal	0
d99ca1be5a67293cd54f0d89f7793331	Undefined	0
8c8b5e703a77bc17526423c46e30426f	Undefined	0
ceb5f4a2bc682eae3d9bcdd6176d6242	Undefined	0
98d5ac4f879e319278da4c587720e7c8	Undefined	0
7f12ffc8a81984db7771af3cb0284cbe	Undefined	0
24463371189206feeb46fb8dd2428dde	Undefined	0
d8a2fd0db6b99add44ba6f809a7fd33d	Undefined	0
d98d6ee8fd10220ddbbf5981b6e1a3e5	Undefined	0
d7468d8ce854389c5c349e16ab305897	Undefined	0
de7084ae9aa2b65e69e40231b24ee68c	Plant Saprotroph-Wood Saprotroph	0
55e9a414547ed6512b340ae6be7cbb9d	Undefined	0
a9c8cf34b299a5406499e48aae30e13b	Undefined	0
23908a9704cc458513d88e7780697325	Undefined	0
b2894c42f389b042baef418ef48f5ccb	Undefined	0
d2b50915821289fbf03de205c7e2c9bf	Undefined	0
8c5f8e13732a71e4c52ff1305841af32	Undefined	0
5905d6fd9b87f1bd32b376d0f674f71b	Undefined	0
f7740f2e94c49a41c18921da44faeb4c	Undefined	0
458e1065e2c3392322e00951265115f3	Undefined	0
fe42b1f5fe2a4f0d9350ad9ec6f87b1b	Undefined	0
174428db33e4cd5ec89270e1aaa271c6	Undefined	0
600bdb2bdc1f60b153363663a0590ea1	Undefined	0
0ef34b1f5b2d687c7b28a56e15c2b736	Undefined	0
413d9ecd77968308358a6b6b22e4467d	Undefined	0
a410f8213eaaacb40904d489b32d791a	Ectomycorrhizal	0
bd240ddbf0340a0ba4446908d2c0554a	Ectomycorrhizal	0
66c54cedb05399b4dc971d0eb7a9a140	Ectomycorrhizal	0
1d5bc969b2d42e4ed68bd5ae0a6eaaef	Undefined	0
3627e6ac4327728cb2d1982605c5c54a	Ectomycorrhizal	0
41333c0226c6fdd1295873424732649d	Undefined	0
36e32bcbf7ed9b66a5055b7d23360579	Plant Pathogen	0
53bde9eecdc1954aa6722017ee785c77	Ectomycorrhizal	0
b193112ff27478ef89f1d40b5e9cd7a7	Undefined	0
5993dcafedf47b7d8492128ca9905902	Undefined	0
0da7b29d704cb3112c0679df89449523	Undefined	0
876a23c0839f6684758b10fc152adcac	Undefined	0
9214ed15510cb48913076cb14dd3dbe4	Undefined	0
94780c52fce9ee9fd19f33e17a876835	Ectomycorrhizal	0
a9037d0d8415454f74f48bbd3beeb87a	Undefined	0
8a43dfb8cf61faef283055c55df7618c	Undefined	0
451372adf52418231b21f913e989976f	Undefined	0
d2a0f7d80a67fb6af6821356aefb3018	Undefined	0
